1.85037e-19 	8.17828e-17 	6.51996e-20 	0
0.00100503 	0.444201 	0.00035413 	0
0.00201005 	0.888403 	0.00070826 	0
0.00301508 	1.3326 	0.00106239 	0
0.0040201 	1.51872 	0.00139338 	0
0.00502513 	1.58524 	0.00171364 	0
0.00603015 	1.65176 	0.0020339 	0
0.00703518 	1.70342 	0.00232813 	0
0.0080402 	1.72941 	0.0025774 	0
0.00904523 	1.7554 	0.00282667 	0
0.0100503 	1.78076 	0.00307191 	0
0.0110553 	1.79421 	0.0032407 	0
0.0120603 	1.80765 	0.0034095 	0
0.0130653 	1.8211 	0.00357829 	0
0.0140704 	1.83015 	0.00370242 	0
0.0150754 	1.8376 	0.00381029 	0
0.0160804 	1.84505 	0.00391817 	0
0.0170854 	1.85122 	0.00400742 	0
0.0180905 	1.85561 	0.00407058 	0
0.0190955 	1.86 	0.00413374 	0
0.0201005 	1.86422 	0.00419375 	0
0.0211055 	1.86696 	0.00422538 	0
0.0221106 	1.86969 	0.00425701 	0
0.0231156 	1.87242 	0.00428864 	0
0.0241206 	1.8744 	0.00430208 	0
0.0251256 	1.87617 	0.0043105 	0
0.0261307 	1.87795 	0.00431891 	0
0.0271357 	1.87944 	0.0043192 	0
0.0281407 	1.88062 	0.0043102 	0
0.0291457 	1.8818 	0.0043012 	0
0.0301508 	1.88292 	0.00429019 	0
0.0311558 	1.88372 	0.00426779 	0
0.0321608 	1.88452 	0.00424539 	0
0.0331658 	1.88531 	0.00422299 	0
0.0341709 	1.8859 	0.00419185 	0
0.0351759 	1.88643 	0.00415897 	0
0.0361809 	1.88697 	0.00412608 	0
0.0371859 	1.88742 	0.0040889 	0
0.038191 	1.88778 	0.00404771 	0
0.039196 	1.88814 	0.00400651 	0
0.040201 	1.88847 	0.00396398 	0
0.041206 	1.8887 	0.00391614 	0
0.0422111 	1.88893 	0.00386831 	0
0.0432161 	1.88917 	0.00382047 	0
0.0442211 	1.88932 	0.00376792 	0
0.0452261 	1.88946 	0.00371475 	0
0.0462312 	1.88961 	0.00366159 	0
0.0472362 	1.88971 	0.00360599 	0
0.0482412 	1.88979 	0.00354855 	0
0.0492462 	1.88987 	0.0034911 	0
0.0502513 	1.88994 	0.0034328 	0
0.0512563 	1.88997 	0.00337192 	0
0.0522613 	1.89 	0.00331105 	0
0.0532663 	1.89003 	0.00325018 	0
0.0542714 	1.89003 	0.00318676 	0
0.0552764 	1.89003 	0.00312316 	0
0.0562814 	1.89003 	0.00305956 	0
0.0572864 	1.89002 	0.00299463 	0
0.0582915 	1.89 	0.00292888 	0
0.0592965 	1.88998 	0.00286312 	0
0.0603015 	1.88995 	0.00279687 	0
0.0613065 	1.88991 	0.00272943 	0
0.0623116 	1.88988 	0.002662 	0
0.0633166 	1.88984 	0.00259457 	0
0.0643216 	1.8898 	0.00252587 	0
0.0653266 	1.88975 	0.00245714 	0
0.0663317 	1.88971 	0.00238842 	0
0.0673367 	1.88966 	0.00231905 	0
0.0683417 	1.88961 	0.00224935 	0
0.0693467 	1.88957 	0.00217965 	0
0.0703518 	1.88952 	0.00210969 	0
0.0713568 	1.88947 	0.00203927 	0
0.0723618 	1.88942 	0.00196884 	0
0.0733668 	1.88938 	0.0018984 	0
0.0743719 	1.88933 	0.00182745 	0
0.0753769 	1.88929 	0.0017565 	0
0.0763819 	1.88924 	0.00168555 	0
0.0773869 	1.8892 	0.00161434 	0
0.078392 	1.88916 	0.00154301 	0
0.079397 	1.88911 	0.00147169 	0
0.080402 	1.88908 	0.00140027 	0
0.081407 	1.88904 	0.00132869 	0
0.0824121 	1.889 	0.00125711 	0
0.0834171 	1.88896 	0.00118552 	0
0.0844221 	1.88893 	0.00111377 	0
0.0854271 	1.8889 	0.00104202 	0
0.0864322 	1.88887 	0.000970276 	0
0.0874372 	1.88885 	0.000898444 	0
0.0884422 	1.88882 	0.000826586 	0
0.0894472 	1.8888 	0.000754728 	0
0.0904523 	1.88878 	0.00068284 	0
0.0914573 	1.88876 	0.000610916 	0
0.0924623 	1.88874 	0.000538992 	0
0.0934673 	1.88873 	0.000467062 	0
0.0944724 	1.88872 	0.000395101 	0
0.0954774 	1.88871 	0.000323139 	0
0.0964824 	1.8887 	0.000251178 	0
0.0974874 	1.88869 	0.000179203 	0
