0.000603015 	-0.00540829 	-7.52288 	0 	175.304 	0.00823455 	0 	0 	0 	0
0.000613065 	1.08906 	-7.46388 	0 	166.2 	-1.08632 	0 	0 	0 	0
0.000623116 	2.18354 	-7.40488 	0 	157.096 	-2.18087 	0 	0 	0 	0
0.000633166 	3.27801 	-7.34588 	0 	147.992 	-3.27542 	0 	0 	0 	0
0.000643216 	4.3747 	-7.25076 	0 	139.819 	-4.373 	0 	0 	0 	0
0.000653266 	5.47144 	-7.15503 	0 	131.663 	-5.47062 	0 	0 	0 	0
0.000663317 	6.56817 	-7.0593 	0 	123.506 	-6.56825 	0 	0 	0 	0
0.000673367 	7.64832 	-6.94134 	0 	116.001 	-7.64911 	0 	0 	0 	0
0.000683417 	8.72018 	-6.81228 	0 	108.821 	-8.7216 	0 	0 	0 	0
0.000693467 	9.79204 	-6.68322 	0 	101.642 	-9.79408 	0 	0 	0 	0
0.000703518 	10.8461 	-6.54389 	0 	94.8036 	-10.8487 	0 	0 	0 	0
0.000713568 	11.8671 	-6.38551 	0 	88.5997 	-11.8701 	0 	0 	0 	0
0.000723618 	12.8881 	-6.22713 	0 	82.3958 	-12.8915 	0 	0 	0 	0
0.000733668 	13.9066 	-6.06792 	0 	76.2235 	-13.9104 	0 	0 	0 	0
0.000743719 	14.8552 	-5.88464 	0 	70.966 	-14.858 	0 	0 	0 	0
0.000753769 	15.8039 	-5.70136 	0 	65.7084 	-15.8056 	0 	0 	0 	0
0.000763819 	16.7525 	-5.51808 	0 	60.4509 	-16.7532 	0 	0 	0 	0
0.000773869 	17.6338 	-5.32011 	0 	55.8311 	-17.6341 	0 	0 	0 	0
0.00078392 	18.4886 	-5.11633 	0 	51.4633 	-18.4886 	0 	0 	0 	0
0.00079397 	19.3434 	-4.91255 	0 	47.0956 	-19.3431 	0 	0 	0 	0
0.00080402 	20.1543 	-4.70226 	0 	43.0517 	-20.1541 	0 	0 	0 	0
0.00081407 	20.8994 	-4.48219 	0 	39.4936 	-20.8996 	0 	0 	0 	0
0.000824121 	21.6445 	-4.26212 	0 	35.9354 	-21.6452 	0 	0 	0 	0
0.000834171 	22.3796 	-4.04101 	0 	32.4357 	-22.3807 	0 	0 	0 	0
0.000844221 	23.0049 	-3.80846 	0 	29.5785 	-23.0051 	0 	0 	0 	0
0.000854271 	23.6301 	-3.5759 	0 	26.7213 	-23.6295 	0 	0 	0 	0
0.000864322 	24.2554 	-3.34335 	0 	23.8642 	-24.2539 	0 	0 	0 	0
0.000874372 	24.7809 	-3.10379 	0 	21.4526 	-24.7783 	0 	0 	0 	0
0.000884422 	25.2761 	-2.8621 	0 	19.1766 	-25.2723 	0 	0 	0 	0
0.000894472 	25.7714 	-2.62042 	0 	16.9006 	-25.7664 	0 	0 	0 	0
0.000904523 	26.204 	-2.37589 	0 	14.827 	-26.1988 	0 	0 	0 	0
0.000914573 	26.5602 	-2.12789 	0 	13.001 	-26.5559 	0 	0 	0 	0
0.000924623 	26.9163 	-1.87989 	0 	11.175 	-26.913 	0 	0 	0 	0
0.000934673 	27.2538 	-1.63137 	0 	9.38943 	-27.2513 	0 	0 	0 	0
0.000944724 	27.4697 	-1.37945 	0 	7.86644 	-27.4672 	0 	0 	0 	0
0.000954774 	27.6857 	-1.12752 	0 	6.34345 	-27.6832 	0 	0 	0 	0
0.000964824 	27.9017 	-0.875596 	0 	4.82046 	-27.8992 	0 	0 	0 	0
0.000974874 	28.0003 	-0.622162 	0 	3.4249 	-27.9979 	0 	0 	0 	0
0.000984925 	28.0727 	-0.368389 	0 	2.05794 	-28.0703 	0 	0 	0 	0
0.000994975 	28.1451 	-0.114616 	0 	0.69098 	-28.1428 	0 	0 	0 	0
0.00100503 	28.1451 	0.139144 	0 	-0.675415 	-28.1431 	0 	0 	0 	0
0.00101508 	28.0727 	0.392892 	0 	-2.04124 	-28.0712 	0 	0 	0 	0
0.00102513 	28.0003 	0.64664 	0 	-3.40707 	-27.9993 	0 	0 	0 	0
0.00103518 	27.9017 	0.900043 	0 	-4.80171 	-27.9011 	0 	0 	0 	0
0.00104523 	27.6857 	1.15191 	0 	-6.3247 	-27.6856 	0 	0 	0 	0
0.00105528 	27.4697 	1.40378 	0 	-7.84769 	-27.4702 	0 	0 	0 	0
0.00106533 	27.2538 	1.65564 	0 	-9.37068 	-27.2548 	0 	0 	0 	0
0.00107538 	26.9144 	1.90409 	0 	-11.1563 	-26.917 	0 	0 	0 	0
0.00108543 	26.556 	2.15201 	0 	-12.9823 	-26.5604 	0 	0 	0 	0
0.00109548 	26.1975 	2.39992 	0 	-14.8083 	-26.2039 	0 	0 	0 	0
0.00110553 	25.7645 	2.64435 	0 	-16.8793 	-25.772 	0 	0 	0 	0
0.00111558 	25.2704 	2.88591 	0 	-19.1508 	-25.2786 	0 	0 	0 	0
0.00112563 	24.7763 	3.12748 	0 	-21.4223 	-24.7851 	0 	0 	0 	0
0.00113568 	24.2521 	3.3669 	0 	-23.8302 	-24.2613 	0 	0 	0 	0
0.00114573 	23.6291 	3.59929 	0 	-26.6862 	-23.6375 	0 	0 	0 	0
0.00115578 	23.0062 	3.83169 	0 	-29.5422 	-23.0137 	0 	0 	0 	0
0.00116583 	22.3832 	4.06408 	0 	-32.3982 	-22.3899 	0 	0 	0 	0
0.00117588 	21.6493 	4.28502 	0 	-35.901 	-21.655 	0 	0 	0 	0
0.00118593 	20.9053 	4.5049 	0 	-39.4626 	-20.9101 	0 	0 	0 	0
0.00119598 	20.1613 	4.72479 	0 	-43.0241 	-20.1651 	0 	0 	0 	0
0.00120603 	19.3522 	4.93487 	0 	-47.0687 	-19.3548 	0 	0 	0 	0
0.00121608 	18.4997 	5.13841 	0 	-51.4353 	-18.5009 	0 	0 	0 	0
0.00122613 	17.6472 	5.34195 	0 	-55.8019 	-17.6471 	0 	0 	0 	0
0.00123618 	16.7678 	5.53968 	0 	-60.4202 	-16.7668 	0 	0 	0 	0
0.00124623 	15.8203 	5.72268 	0 	-65.6755 	-15.8199 	0 	0 	0 	0
0.00125628 	14.8728 	5.90569 	0 	-70.9308 	-14.8729 	0 	0 	0 	0
0.00126633 	13.9253 	6.0887 	0 	-76.1861 	-13.9259 	0 	0 	0 	0
0.00127638 	12.9068 	6.24763 	0 	-82.3583 	-12.9076 	0 	0 	0 	0
0.00128643 	11.8858 	6.40573 	0 	-88.5622 	-11.8868 	0 	0 	0 	0
0.00129648 	10.8648 	6.56383 	0 	-94.7661 	-10.866 	0 	0 	0 	0
0.00130653 	9.81226 	6.70285 	0 	-101.605 	-9.81202 	0 	0 	0 	0
0.00131658 	8.74266 	6.8316 	0 	-108.786 	-8.74018 	0 	0 	0 	0
0.00132663 	7.67307 	6.96034 	0 	-115.967 	-7.66834 	0 	0 	0 	0
0.00133668 	6.59405 	7.07797 	0 	-123.473 	-6.58811 	0 	0 	0 	0
0.00134673 	5.49618 	7.17334 	0 	-131.629 	-5.4911 	0 	0 	0 	0
0.00135678 	4.39832 	7.26871 	0 	-139.786 	-4.3941 	0 	0 	0 	0
0.00136683 	3.30051 	7.36346 	0 	-147.958 	-3.29714 	0 	0 	0 	0
0.00137688 	2.20604 	7.42211 	0 	-157.061 	-2.20312 	0 	0 	0 	0
0.00138693 	1.11156 	7.48076 	0 	-166.164 	-1.1091 	0 	0 	0 	0
0.00139698 	0.0170917 	7.53941 	0 	-175.267 	-0.015081 	0 	0 	0 	0
0.00140704 	-1.05443 	7.57062 	0 	-184.989 	1.05617 	0 	0 	0 	0
0.00141709 	-2.11611 	7.59008 	0 	-194.977 	2.11766 	0 	0 	0 	0
0.00142714 	-3.1778 	7.60954 	0 	-204.966 	3.17915 	0 	0 	0 	0
0.00143719 	-4.21607 	7.61353 	0 	-215.258 	4.21682 	0 	0 	0 	0
0.00144724 	-5.2167 	7.59265 	0 	-226.042 	5.21617 	0 	0 	0 	0
0.00145729 	-6.21733 	7.57177 	0 	-236.825 	6.21552 	0 	0 	0 	0
0.00146734 	-7.21178 	7.54822 	0 	-247.653 	7.20885 	0 	0 	0 	0
0.00147739 	-8.11969 	7.48732 	0 	-259.118 	8.11784 	0 	0 	0 	0
0.00148744 	-9.02761 	7.42642 	0 	-270.583 	9.02683 	0 	0 	0 	0
0.00149749 	-9.93552 	7.36552 	0 	-282.048 	9.93583 	0 	0 	0 	0
0.00150754 	-10.7561 	7.27601 	0 	-293.923 	10.7579 	0 	0 	0 	0
0.00151759 	-11.5476 	7.17695 	0 	-305.935 	11.551 	0 	0 	0 	0
0.00152764 	-12.339 	7.07789 	0 	-317.947 	12.3441 	0 	0 	0 	0
0.00153769 	-13.0722 	6.96379 	0 	-330.134 	13.0777 	0 	0 	0 	0
0.00154774 	-13.7291 	6.83001 	0 	-342.551 	13.7335 	0 	0 	0 	0
0.00155779 	-14.386 	6.69623 	0 	-354.968 	14.3893 	0 	0 	0 	0
0.00156784 	-15.0249 	6.55898 	0 	-367.415 	15.0272 	0 	0 	0 	0
0.00157789 	-15.5281 	6.39546 	0 	-380.09 	15.5292 	0 	0 	0 	0
0.00158794 	-16.0312 	6.23193 	0 	-392.764 	16.0313 	0 	0 	0 	0
0.00159799 	-16.5344 	6.06841 	0 	-405.439 	16.5334 	0 	0 	0 	0
