0 	0 	2.73202e-07 	0 	772.163 	4.70148e-05 	0 	0 	0 	0
1.00503e-05 	0 	3.05576e-07 	0 	768.079 	5.25605e-05 	0 	0 	0 	0
2.01005e-05 	0 	3.3795e-07 	0 	763.995 	5.81063e-05 	0 	0 	0 	0
3.01508e-05 	0 	3.70324e-07 	0 	759.912 	6.36521e-05 	0 	0 	0 	0
4.0201e-05 	0 	4.24123e-07 	0 	752.98 	7.1294e-05 	0 	0 	0 	0
5.02513e-05 	0 	4.8785e-07 	0 	744.728 	7.99073e-05 	0 	0 	0 	0
6.03015e-05 	0 	5.51577e-07 	0 	736.476 	8.85206e-05 	0 	0 	0 	0
7.03518e-05 	0 	5.84479e-07 	0 	728.155 	9.49476e-05 	0 	0 	0 	0
8.0402e-05 	0 	5.64139e-07 	0 	719.717 	9.75981e-05 	0 	0 	0 	0
9.04523e-05 	0 	5.43798e-07 	0 	711.279 	0.000100249 	0 	0 	0 	0
0.000100503 	0 	5.15792e-07 	0 	702.831 	0.000102745 	0 	0 	0 	0
0.000110553 	0 	3.42135e-07 	0 	694.205 	0.000102304 	0 	0 	0 	0
0.000120603 	0 	1.68478e-07 	0 	685.578 	0.000101863 	0 	0 	0 	0
0.000130653 	0 	-5.17896e-09 	0 	676.952 	0.000101422 	0 	0 	0 	0
0.000140704 	0 	-2.7185e-07 	0 	668.208 	0.000101228 	0 	0 	0 	0
0.000150754 	0 	-5.72343e-07 	0 	659.421 	0.000101122 	0 	0 	0 	0
0.000160804 	0 	-8.72837e-07 	0 	650.633 	0.000101017 	0 	0 	0 	0
0.000170854 	0 	-1.20896e-06 	0 	641.787 	0.000100805 	0 	0 	0 	0
0.000180905 	0 	-1.59497e-06 	0 	632.858 	0.000100444 	0 	0 	0 	0
0.000190955 	0 	-1.98097e-06 	0 	623.929 	0.000100082 	0 	0 	0 	0
0.000201005 	0 	-2.36963e-06 	0 	614.988 	9.96628e-05 	0 	0 	0 	0
0.000211055 	0 	-2.78221e-06 	0 	605.943 	9.87244e-05 	0 	0 	0 	0
0.000221106 	0 	-3.19478e-06 	0 	596.898 	9.7786e-05 	0 	0 	0 	0
0.000231156 	0 	-3.60736e-06 	0 	587.852 	9.68476e-05 	0 	0 	0 	0
0.000241206 	0 	-3.98982e-06 	0 	578.742 	9.5186e-05 	0 	0 	0 	0
0.000251256 	0 	-4.36395e-06 	0 	569.613 	9.33244e-05 	0 	0 	0 	0
0.000261307 	0 	-4.73809e-06 	0 	560.484 	9.14627e-05 	0 	0 	0 	0
0.000271357 	0 	-5.06304e-06 	0 	551.331 	8.90584e-05 	0 	0 	0 	0
0.000281407 	0 	-5.3318e-06 	0 	542.15 	8.60339e-05 	0 	0 	0 	0
0.000291457 	0 	-5.60056e-06 	0 	532.969 	8.30094e-05 	0 	0 	0 	0
0.000301508 	0 	-5.84411e-06 	0 	523.785 	7.97935e-05 	0 	0 	0 	0
0.000311558 	0 	-5.94485e-06 	0 	514.589 	7.54929e-05 	0 	0 	0 	0
0.000321608 	0 	-6.04559e-06 	0 	505.392 	7.11922e-05 	0 	0 	0 	0
0.000331658 	0 	-6.14633e-06 	0 	496.195 	6.68915e-05 	0 	0 	0 	0
0.000341709 	0 	-6.06042e-06 	0 	487.017 	6.14798e-05 	0 	0 	0 	0
0.000351759 	0 	-5.93718e-06 	0 	477.843 	5.58459e-05 	0 	0 	0 	0
0.000361809 	0 	-5.81394e-06 	0 	468.669 	5.02119e-05 	0 	0 	0 	0
0.000371859 	0 	-5.5498e-06 	0 	459.525 	4.38932e-05 	0 	0 	0 	0
0.00038191 	0 	-5.15384e-06 	0 	450.41 	3.69338e-05 	0 	0 	0 	0
0.00039196 	0 	-4.75789e-06 	0 	441.295 	2.99744e-05 	0 	0 	0 	0
0.00040201 	0 	-4.29941e-06 	0 	432.199 	2.27655e-05 	0 	0 	0 	0
0.00041206 	0 	-3.59083e-06 	0 	423.181 	1.45587e-05 	0 	0 	0 	0
0.000422111 	0 	-2.88225e-06 	0 	414.163 	6.35181e-06 	0 	0 	0 	0
0.000432161 	0 	-2.17367e-06 	0 	405.145 	-1.85503e-06 	0 	0 	0 	0
