0 	0.25 	0 	0
0.000100503 	0.250708 	7.7941e-08 	0
0.000201005 	0.252814 	1.69753e-07 	0
0.000301508 	0.256199 	2.7548e-07 	0
0.00040201 	0.260663 	3.96918e-07 	0
0.000502513 	0.265956 	5.37382e-07 	0
0.000603015 	0.271822 	7.01563e-07 	0
0.000703518 	0.278024 	8.94623e-07 	0
0.00080402 	0.284357 	1.11995e-06 	0
0.000904523 	0.290658 	1.38289e-06 	0
0.00100503 	0.296801 	1.68631e-06 	0
0.00110553 	0.302694 	2.04214e-06 	0
0.00120603 	0.308279 	2.45416e-06 	0
0.00130653 	0.313519 	2.92951e-06 	0
0.00140704 	0.318398 	3.47542e-06 	0
0.00150754 	0.322914 	4.1006e-06 	0
0.00160804 	0.327078 	4.81339e-06 	0
0.00170854 	0.330904 	5.62325e-06 	0
0.00180905 	0.334411 	6.54223e-06 	0
0.00190955 	0.337622 	7.58184e-06 	0
0.00201005 	0.340559 	8.75705e-06 	0
0.00211055 	0.343242 	1.00847e-05 	0
0.00221106 	0.345693 	1.15859e-05 	0
0.00231156 	0.34793 	1.32838e-05 	0
0.00241206 	0.34997 	1.52068e-05 	0
0.00251256 	0.351828 	1.73824e-05 	0
0.00261307 	0.353518 	1.98377e-05 	0
0.00271357 	0.35505 	2.25924e-05 	0
0.00281407 	0.356435 	2.56527e-05 	0
0.00291457 	0.357681 	2.90027e-05 	0
0.00301508 	0.358796 	3.25965e-05 	0
0.00311558 	0.359787 	3.63532e-05 	0
0.00321608 	0.360659 	4.01528e-05 	0
0.00331658 	0.36142 	4.38391e-05 	0
0.00341709 	0.362075 	4.72259e-05 	0
0.00351759 	0.362631 	5.0111e-05 	0
0.00361809 	0.363096 	5.22926e-05 	0
0.00371859 	0.363479 	5.35895e-05 	0
0.0038191 	0.363786 	5.38608e-05 	0
0.0039196 	0.364027 	5.30223e-05 	0
0.0040201 	0.36421 	5.10582e-05 	0
0.0041206 	0.364346 	4.80255e-05 	0
0.00422111 	0.364441 	4.40508e-05 	0
0.00432161 	0.364504 	3.93193e-05 	0
0.00442211 	0.364542 	3.40596e-05 	0
0.00452261 	0.364562 	2.85227e-05 	0
0.00462312 	0.364568 	2.2959e-05 	0
0.00472362 	0.364566 	1.75985e-05 	0
0.00482412 	0.364558 	1.26357e-05 	0
0.00492462 	0.364548 	8.21913e-06 	0
0.00502513 	0.364536 	4.44724e-06 	0
0.00512563 	0.364526 	1.36785e-06 	0
0.00522613 	0.364516 	-1.01769e-06 	0
0.00532663 	0.364507 	-2.74695e-06 	0
0.00542714 	0.3645 	-3.88678e-06 	0
0.00552764 	0.364495 	-4.52301e-06 	0
0.00562814 	0.364491 	-4.7507e-06 	0
0.00572864 	0.364488 	-4.66567e-06 	0
0.00582915 	0.364486 	-4.35799e-06 	0
0.00592965 	0.364485 	-3.90728e-06 	0
