0 	-37.1077 	-0.78123 	0 	1574.22 	39.9174 	0 	0 	0 	0
1.00503e-05 	-46.8978 	-2.22943 	0 	1558.63 	48.9398 	0 	0 	0 	0
2.01005e-05 	-56.6878 	-3.67764 	0 	1543.03 	57.9623 	0 	0 	0 	0
3.01508e-05 	-66.4778 	-5.12584 	0 	1527.44 	66.9847 	0 	0 	0 	0
4.0201e-05 	-81.4912 	-8.28043 	0 	1498.13 	81.3774 	0 	0 	0 	0
5.02513e-05 	-98.925 	-12.2258 	0 	1462.47 	98.2587 	0 	0 	0 	0
6.03015e-05 	-116.359 	-16.1711 	0 	1426.81 	115.14 	0 	0 	0 	0
7.03518e-05 	-131.963 	-20.6786 	0 	1387.9 	130.527 	0 	0 	0 	0
8.0402e-05 	-144.406 	-26.1571 	0 	1343.36 	143.332 	0 	0 	0 	0
9.04523e-05 	-156.85 	-31.6355 	0 	1298.82 	156.137 	0 	0 	0 	0
0.000100503 	-168.992 	-37.1279 	0 	1253.9 	168.63 	0 	0 	0 	0
0.000110553 	-175.411 	-42.8848 	0 	1201.68 	175.186 	0 	0 	0 	0
0.000120603 	-181.83 	-48.6418 	0 	1149.45 	181.741 	0 	0 	0 	0
0.000130653 	-188.248 	-54.3987 	0 	1097.23 	188.297 	0 	0 	0 	0
0.000140704 	-190.094 	-59.4555 	0 	1041.45 	190.166 	0 	0 	0 	0
0.000150754 	-190.277 	-64.2577 	0 	984.388 	190.332 	0 	0 	0 	0
0.000160804 	-190.461 	-69.06 	0 	927.325 	190.497 	0 	0 	0 	0
0.000170854 	-188.329 	-73.1055 	0 	869.801 	188.351 	0 	0 	0 	0
0.000180905 	-182.958 	-76.0918 	0 	811.633 	182.971 	0 	0 	0 	0
0.000190955 	-177.586 	-79.0781 	0 	753.466 	177.59 	0 	0 	0 	0
0.000201005 	-171.798 	-81.8451 	0 	695.571 	171.794 	0 	0 	0 	0
0.000211055 	-162.268 	-82.6383 	0 	640.131 	162.264 	0 	0 	0 	0
0.000221106 	-152.738 	-83.4316 	0 	584.69 	152.733 	0 	0 	0 	0
