0 	0 	0 	0
1.00503e-05 	0.0158213 	0.00040118 	0
2.01005e-05 	0.0316425 	0.00080236 	0
3.01508e-05 	0.0474638 	0.00120354 	0
4.0201e-05 	0.0625747 	0.00201574 	0
5.02513e-05 	0.0773565 	0.00301842 	0
6.03015e-05 	0.0921382 	0.0040211 	0
7.03518e-05 	0.106429 	0.00521588 	0
8.0402e-05 	0.119873 	0.00674248 	0
9.04523e-05 	0.133317 	0.00826908 	0
0.000100503 	0.14668 	0.00981216 	0
0.000110553 	0.158492 	0.0116685 	0
0.000120603 	0.170305 	0.0135249 	0
0.000130653 	0.182117 	0.0153812 	0
0.000140704 	0.192573 	0.0173163 	0
0.000150754 	0.202535 	0.0192799 	0
0.000160804 	0.212497 	0.0212436 	0
0.000170854 	0.221646 	0.0231671 	0
0.000180905 	0.229654 	0.0250345 	0
0.000190955 	0.237662 	0.0269018 	0
0.000201005 	0.245478 	0.0287429 	0
0.000211055 	0.251563 	0.0303479 	0
0.000221106 	0.257647 	0.0319528 	0
0.000231156 	0.263731 	0.0335578 	0
0.000241206 	0.268428 	0.0348706 	0
0.000251256 	0.27274 	0.0361026 	0
0.000261307 	0.277053 	0.0373346 	0
0.000271357 	0.280651 	0.0383696 	0
0.000281407 	0.283433 	0.0391795 	0
0.000291457 	0.286216 	0.0399895 	0
0.000301508 	0.288812 	0.0407369 	0
0.000311558 	0.290354 	0.0411299 	0
0.000321608 	0.291896 	0.0415229 	0
0.000331658 	0.293438 	0.0419159 	0
0.000341709 	0.294194 	0.0419986 	0
0.000351759 	0.294792 	0.0420192 	0
0.000361809 	0.295391 	0.0420398 	0
0.000371859 	0.295643 	0.0419026 	0
0.00038191 	0.29557 	0.0416177 	0
0.00039196 	0.295498 	0.0413328 	0
0.00040201 	0.295337 	0.0410016 	0
0.00041206 	0.294825 	0.0404854 	0
0.000422111 	0.294312 	0.0399691 	0
0.000432161 	0.2938 	0.0394529 	0
0.000442211 	0.29306 	0.0387946 	0
0.000452261 	0.292289 	0.0381175 	0
0.000462312 	0.291518 	0.0374405 	0
0.000472362 	0.290677 	0.0367067 	0
0.000482412 	0.289782 	0.0359295 	0
0.000492462 	0.288888 	0.0351522 	0
0.000502513 	0.287985 	0.034362 	0
0.000512563 	0.287059 	0.0335326 	0
0.000522613 	0.286133 	0.0327032 	0
0.000532663 	0.285207 	0.0318738 	0
0.000542714 	0.284308 	0.0310288 	0
0.000552764 	0.28341 	0.0301827 	0
0.000562814 	0.282513 	0.0293366 	0
0.000572864 	0.281655 	0.0284951 	0
0.000582915 	0.280822 	0.0276565 	0
0.000592965 	0.279989 	0.0268179 	0
0.000603015 	0.27918 	0.0259862 	0
0.000613065 	0.278429 	0.0251705 	0
0.000623116 	0.277678 	0.0243548 	0
0.000633166 	0.276927 	0.0235391 	0
