0 	7.3128e-09
1.87161 	0.0141617
3.93169 	0.120056
6.1992 	0.463046
8.69503 	1.00847
11.4422 	1.51755
14.466 	1.8705
17.7942 	2.09248
21.4576 	2.22062
25.4899 	2.28457
29.9281 	2.30377
34.8134 	2.29023
40.1905 	2.25117
46.109 	2.19093
52.6235 	2.11227
59.794 	2.01737
67.6866 	1.90845
76.3738 	1.78757
85.9358 	1.6564
96.4607 	1.51696
108.045 	1.37245
120.796 	1.22802
134.832 	1.09147
150.28 	0.974076
167.284 	0.890831
186 	0.85995
