0 	0.0138616
0 	0.0138616
9.55931 	1.31868
20.0812 	2.62319
31.6626 	2.8982
44.4101 	2.95591
58.4413 	2.95428
73.8853 	2.92611
90.8844 	2.88189
109.595 	2.82588
130.19 	2.76001
152.859 	2.68512
177.81 	2.60155
205.274 	2.50941
235.503 	2.40867
268.776 	2.29933
305.4 	2.18152
345.711 	2.05559
390.081 	1.92231
438.92 	1.78308
492.676 	1.64016
551.844 	1.49704
616.971 	1.35876
688.656 	1.23226
767.559 	1.12664
854.407 	1.05334
950 	1.02628
