0 	0 	0 	0
0.000502513 	0.857447 	-5.96438e-20 	0
0.00100503 	1.71489 	-1.19288e-19 	0
0.00150754 	1.97376 	-1.31738e-19 	0
0.00201005 	2.11094 	-1.29191e-19 	0
0.00251256 	2.19797 	-8.29024e-20 	0
0.00301508 	2.2558 	5.85473e-21 	0
0.00351759 	2.30198 	1.06743e-19 	0
0.0040201 	2.33211 	1.351e-19 	0
0.00452261 	2.35948 	1.48957e-19 	0
0.00502513 	2.37701 	1.27891e-19 	0
0.00552764 	2.39377 	2.30622e-20 	0
0.00603015 	2.40516 	1.193e-19 	0
0.00653266 	2.4158 	1.11243e-19 	0
0.00703518 	2.42351 	1.1992e-19 	0
0.00753769 	2.43026 	1.41735e-19 	0
0.0080402 	2.4356 	1.38357e-19 	0
0.00854271 	2.43981 	1.8799e-19 	0
0.00904523 	2.44329 	2.51214e-19 	0
0.00954774 	2.44584 	3.53413e-19 	0
0.0100503 	2.44768 	2.84471e-19 	0
0.0105528 	2.44923 	4.91543e-19 	0
0.0110553 	2.44988 	3.29331e-19 	0
0.0115578 	2.45053 	5.4879e-19 	0
0.0120603 	2.45038 	4.37097e-19 	0
0.0125628 	2.45015 	5.32108e-19 	0
0.0130653 	2.44936 	5.08414e-19 	0
0.0135678 	2.4482 	4.22299e-19 	0
0.0140704 	2.44692 	4.77065e-19 	0
0.0145729 	2.4449 	2.9541e-19 	0
0.0150754 	2.4433 	4.29552e-19 	0
0.0155779 	2.44054 	1.68301e-19 	0
0.0160804 	2.43869 	1.75888e-19 	0
0.0165829 	2.4355 	1.06807e-19 	0
0.0170854 	2.43317 	-1.73639e-19 	0
0.0175879 	2.42968 	-1.02034e-19 	0
0.0180905 	2.42661 	-2.67993e-19 	0
0.018593 	2.42307 	-2.94136e-19 	0
0.0190955 	2.41919 	-2.53603e-19 	0
0.019598 	2.41571 	-4.24546e-19 	0
0.0201005 	2.41103 	-2.2229e-19 	0
0.020603 	2.40755 	-4.83628e-19 	0
0.0211055 	2.40219 	-1.57553e-19 	0
0.021608 	2.39864 	-5.05647e-19 	0
0.0221106 	2.39309 	-2.028e-19 	0
0.0226131 	2.38882 	-4.24163e-19 	0
0.0231156 	2.38337 	-2.55507e-19 	0
0.0236181 	2.37833 	-3.10635e-19 	0
0.0241206 	2.37306 	-3.27845e-19 	0
0.0246231 	2.36724 	-1.87259e-19 	0
0.0251256 	2.36218 	-4.14476e-19 	0
0.0256281 	2.35555 	-6.51345e-20 	0
0.0261307 	2.35073 	-4.99132e-19 	0
0.0266332 	2.34345 	-1.93196e-20 	0
0.0271357 	2.33831 	-4.3087e-19 	0
0.0276382 	2.33114 	-1.20814e-19 	0
0.0281407 	2.32523 	-3.25645e-19 	0
0.0286432 	2.31831 	-2.22637e-19 	0
0.0291457 	2.31161 	-2.29284e-19 	0
0.0296482 	2.30499 	-3.19514e-19 	0
0.0301508 	2.29747 	-1.4278e-19 	0
0.0306533 	2.2911 	-3.84979e-19 	0
