0 	0 	0 	0
1.87161 	1.90274 	9.57648e-08 	0
3.93169 	3.90713 	3.42843e-07 	0
6.1992 	5.94402 	5.81096e-07 	0
8.69503 	7.78508 	7.38248e-07 	0
11.4422 	9.29354 	8.14652e-07 	0
14.466 	10.5073 	8.10718e-07 	0
17.7942 	11.5044 	8.132e-07 	0
21.4576 	12.3435 	8.11331e-07 	0
25.4899 	13.0673 	7.91436e-07 	0
29.9281 	13.7059 	7.40144e-07 	0
34.8134 	14.28 	6.79348e-07 	0
40.1905 	14.8043 	6.41415e-07 	0
46.109 	15.2886 	6.58176e-07 	0
52.6235 	15.7398 	7.54746e-07 	0
59.794 	16.1615 	8.70226e-07 	0
67.6866 	16.5555 	7.99297e-07 	0
76.3738 	16.9233 	7.23202e-07 	0
85.9358 	17.267 	9.4234e-07 	0
96.4607 	17.587 	7.59561e-07 	0
108.045 	17.8814 	6.92662e-07 	0
120.796 	18.1456 	1.05643e-06 	0
134.832 	18.3728 	7.90826e-07 	0
150.28 	18.5534 	9.66181e-07 	0
167.284 	18.6743 	9.60305e-07 	0
186 	18.7179 	5.3002e-07 	0
